Date,Open,High,Low,Close,Volume
2017-03-09,331.2,335.8,331.2,333.15,7817
2017-03-10,331.3,336.5,331.3,334.7,9161
2017-03-14,338.55,345,335.8,337.6,11672
2017-03-15,340.85,340.9,334.1,335.45,6719
2017-03-16,336,339.85,335.85,337,9287
2017-03-17,338.05,347.5,338,345,28463
2017-03-20,340.2,352,336.6,341.65,49775
2017-03-21,357,368,351.65,353.8,210244
2017-03-22,350,360,342.5,358.2,30194
2017-03-23,360,363.9,352,354.2,15978
2017-03-24,358.9,358.9,351.55,353.35,15455
2017-03-27,358,368.65,350,365.65,46757
2017-03-28,368.5,401.8,366,379.45,252990
2017-03-29,380.5,399,380.5,385.9,52120
2017-03-30,387.8,392.65,380,381.75,19340
2017-03-31,384.95,390,375.95,378.95,14145
2017-04-03,377,382,374,377.8,25722
2017-04-05,382,395.85,377,392.4,48672
2017-04-06,392.95,395.9,383,394.6,22074
2017-04-07,383,394.85,382,384.15,25236
2017-04-10,383.75,394,375.1,379.65,54368
2017-04-11,388.95,388.95,376.3,377.6,16192
2017-04-12,385.85,385.85,372,376.6,12148
2017-04-13,377.9,382.5,371,373,27780
2017-04-17,370.25,384,370.25,373.7,22152
2017-04-18,380,395,357,375.95,32949
2017-04-19,378.1,387.7,373.75,381.15,10530
2017-04-20,387,387,377.4,382.45,12771
2017-04-21,379.2,391.6,379.2,388.85,41214
2017-04-24,399,399.5,392.15,395.2,99120
2017-04-25,397,398,392.1,393,22877
2017-04-26,388.7,395.9,382.85,385.55,25333
2017-04-27,389.7,395.9,385.05,386.65,58068
2017-04-28,389,392.8,380.5,387.35,13827
2017-05-02,390,393,386.05,387.85,21212
2017-05-03,393,394.95,388.5,389.5,23324
2017-05-04,389.95,399.8,389.95,395.45,69335
2017-05-05,395.9,399,393.15,394.8,42491
2017-05-08,391.15,397.9,387.25,387.9,20865
2017-05-09,393.65,393.7,388.05,390.7,14682
2017-05-10,392.5,397.7,390,390.85,25502
2017-05-11,396,397,386.25,387.65,41976
2017-05-12,375.2,375.55,343.95,359.8,138712
2017-05-15,360,368.55,351.45,365.7,36115
2017-05-16,362.5,370,361.45,369.2,26854
2017-05-17,370.95,377,367.05,376.05,21049
2017-05-18,374,374,362.5,364.05,18162
2017-05-19,373.85,382,368.6,376.25,55199
2017-05-22,379.8,380.65,366.95,370.4,23599
2017-05-23,365.1,373,356.75,369.15,14848
2017-05-24,369,369,344,347.5,31675
2017-05-25,355.95,368,347,363.25,17518
2017-05-26,369.9,369.9,349.8,354.4,8866
2017-05-29,359.45,361.9,345,359.9,19954
2017-05-30,352.75,355.9,350,351.4,7834
2017-05-31,352.1,357.9,351.8,355.5,4494
2017-06-01,362.8,363.05,351,351.2,11770
2017-06-02,352.7,357.25,350.05,351.25,11570
2017-06-05,350,350,345.2,348.2,12377
2017-06-06,348.2,364,346.05,361.6,19456
2017-06-07,355,357.65,351,351.65,4690
2017-06-08,355.85,355.85,350,353.7,5244
2017-06-09,350.5,364,350.05,359.35,29487
2017-06-12,350.6,364,350.6,358.5,13510
2017-06-13,355,358,349,350.2,8978
2017-06-14,350.7,354.6,346,349.3,7546
2017-06-15,352.8,352.8,342,343.6,20082
2017-06-16,345,348,341.05,343.4,48619
2017-06-19,340,346.1,336.1,343.1,23381
2017-06-20,344.05,346.5,337.4,341.05,12888
2017-06-21,336.2,343.5,333.2,336.7,60940
2017-06-22,335.1,340,331.15,335.2,21064
2017-06-23,335,337,326,327.8,11688
2017-06-27,329.65,333,328,332.5,16811
2017-06-28,332.1,338.35,325,328.8,10296
2017-06-29,333.8,344,326,337.6,19456
2017-06-30,340.65,340.65,331,337.25,19064
2017-07-03,333.4,339,331.5,335.5,28648
2017-07-04,338.4,338.45,332.1,337.55,14965
2017-07-05,341.95,346.9,333,337.4,26811
2017-07-06,346,358,337.8,353.1,50187
2017-07-07,374,382.25,355.55,358.15,312625
2017-07-10,375,375,360,368.35,18362
2017-07-11,368.35,372.9,358.1,361.45,41798
2017-07-12,362,365,357.35,358.65,29902
2017-07-13,358.65,365.5,358.65,363.85,25913
2017-07-14,367,367,355.9,358.9,23454
2017-07-17,359,370,357.05,362.85,31527
2017-07-18,364.05,364.05,357.1,361.5,20468
2017-07-19,358.3,360.9,339.8,355.9,20056
2017-07-20,357.65,358.15,353,354.6,11268
2017-07-21,354.75,359,349.05,351.65,22208
2017-07-24,357.5,358,350,350.5,26549
2017-07-25,354.8,354.8,347.1,348.4,12875
2017-07-26,351.75,351.75,341.25,343.3,27899
2017-07-27,349.5,349.5,330,333.3,40483
2017-07-28,326.7,340,313,332.35,31700
2017-07-31,334.95,345,328.25,330.8,26520
2017-08-01,336,336,326.55,330.7,15009
2017-08-02,330,330,321,322.95,22142
2017-08-03,321,324.95,317.05,318.6,22205
2017-08-04,318.65,323,317.6,320.75,16221
2017-08-07,321.95,332,318,329.15,22836
2017-08-08,335,335.05,325,329.25,126402
2017-08-09,330.05,330.25,320,320.55,17351
2017-08-10,320.6,323.3,294,302.85,34629
2017-08-11,304,309,294,306,49059
2017-08-14,305,318.8,305,312.85,9023
2017-08-16,312.9,318.7,309.4,312.75,14237
2017-08-17,318,318,310,312.1,13275
2017-08-18,309,314.95,308.05,312.9,7682
2017-08-21,313,315,311.75,313,8673
2017-08-22,314.1,314.1,310.1,311.05,7000
2017-08-23,309.4,313.65,308.55,310.5,13247
2017-08-24,311,315.2,310.25,311.3,7695
2017-08-28,310.3,316,310.1,311.65,18308
2017-08-29,310.15,312,308.05,309.1,8812
2017-08-30,311.45,316,308.2,309.1,15413
2017-08-31,309.6,327.5,309.6,324.3,23405
2017-09-01,323.8,342.95,323.8,339.4,41161
2017-09-04,336.05,362.45,336.05,341.7,37854
2017-09-05,343.1,347.4,335.1,338.15,15853
2017-09-06,337.2,343.95,337.15,342.4,12426
2017-09-07,343,344.8,336.05,340.95,18232
2017-09-08,340.15,346.65,336,337.1,13936
2017-09-11,343.65,343.65,330.25,338.15,15737
2017-09-12,335.3,350,333.9,346,16893
2017-09-13,343.5,346.8,336,339.3,8275
2017-09-14,338,367.9,333.1,358.9,54805
2017-09-15,356.95,385,350,383.3,132618
2017-09-18,383,391.95,376,378.25,53752
2017-09-19,376.3,376.3,368,371.7,16362
2017-09-20,371.5,374,368.1,369.15,8223
2017-09-21,368,375.15,362,372,12940
2017-09-22,372,372,349.7,352.5,11465
2017-09-25,356.45,356.5,331.4,340.1,16607
2017-09-26,344.85,344.85,334.5,341.45,17335
2017-09-27,343,346.8,328,334.55,18231
2017-09-28,334.55,339.5,328.55,332.15,11902
2017-09-29,338.75,347,332.1,339.25,25570
2017-10-03,339.25,347,333.3,339.25,7950
2017-10-04,344,356.6,339,351.85,30646
2017-10-05,351.85,380.8,351.85,375.25,59681
2017-10-06,377,382.9,371.5,376.65,22131
2017-10-09,374,419,371.2,389.6,223584
2017-10-10,390,395.95,382.85,387.35,57016
2017-10-11,387.35,398.35,377.5,384.1,81175
2017-10-12,381.1,409,381.1,401.3,141334
2017-10-13,400,438,400,418.65,422220
2017-10-16,426.7,432.05,406.5,413.4,100888
2017-10-17,411.4,423.4,407,410.9,113928
2017-10-18,413.9,418,411,412.3,31800
2017-10-19,415.8,415.95,409.1,411.4,12343
2017-10-23,408,419.5,408,417.25,37921
2017-10-24,419.95,429.9,413.25,421.5,41143
2017-10-25,422.15,427,417,420.6,22312
2017-10-26,418,424,409,422.6,26524
2017-10-27,422.6,429.85,412,413.4,20376
2017-10-30,413.4,444.8,413.4,441.9,100203
2017-10-31,478,530.25,465.3,518.85,1629312
2017-11-01,523.7,537.3,496.1,509,475110
2017-11-02,512.45,523,502.55,508.8,141568
2017-11-03,504.05,525,497,515.15,259845
2017-11-06,515,577.7,512.1,568.55,674412
2017-11-07,575,579.9,525.35,569.9,240124
2017-11-08,576,599.3,543.55,555.2,296946
2017-11-09,565.75,579,553.5,563.5,247569
2017-11-10,563.5,577.3,555,571.75,106731
2017-11-13,571.2,598,559.1,576.75,290773
2017-11-14,579.55,584.95,565,570.6,110680
2017-11-15,571.55,572.5,539.95,547.25,93462
2017-11-16,552.9,556.5,537,539.7,102516
2017-11-17,562,635.9,550.1,613.1,1329489
2017-11-20,620,622.85,594.45,607.6,183227
2017-11-21,607,624.4,605.05,607.95,276268
2017-11-22,611,613.2,596.3,601.3,90552
2017-11-23,606.75,667.7,605,648.65,667597
2017-11-24,651.2,654.2,629.65,638.2,170605
2017-11-27,641,650,631,637.35,113872
2017-11-28,640,643.75,627,632.1,59035
2017-11-29,636,638.95,611.1,621.25,46292
2017-11-30,621.25,628,606,617.15,53683
2017-12-01,620.6,624.5,586,597.95,69424
2017-12-04,587.15,659.8,587.15,630.2,267032
2017-12-05,638.9,674.5,637.05,642.8,673519
2017-12-06,645,651.95,611.2,616.1,123992
2017-12-07,623,645.05,617,629.3,96303
2017-12-08,632,655,630.1,639,108041
2017-12-11,644,659,642,650.1,123800
2017-12-12,650,675,641.25,655.45,111490
2017-12-13,656.45,659.95,619,627.85,75407
2017-12-14,630.05,644,623.45,627.9,53500
2017-12-15,637,644.35,632,635.75,36595
2017-12-18,640,663.9,590,640.05,98435
2017-12-19,647,657.6,641,647.75,25382
2017-12-20,651.95,660,638.2,648,65570
2017-12-21,651.9,659.8,646,657.05,34863
2017-12-22,657,666.6,630.8,663.8,65530
2017-12-26,665,674,653.05,655.9,42213
2017-12-27,658,658.6,632,641.55,37434
2017-12-28,647.9,647.9,633.2,635.25,34404
2017-12-29,640,649.9,632.85,637.35,28055
2018-01-01,640.1,646.8,631,634.4,20595
2018-01-02,640,640,623.1,625.85,23832
2018-01-03,626,637,619.25,627.35,30180
2018-01-04,628,636,610.6,616.65,68045
2018-01-05,616,668.8,606,660.4,274357
2018-01-08,665.9,772.8,660.4,753.7,903860
2018-01-09,754.8,760.75,710.6,721.7,178951
2018-01-10,727.4,732.25,702.6,709.75,97195
2018-01-11,710,782,702.5,729.25,389559
2018-01-12,731,767,721,735.65,147883
2018-01-15,736,757.05,735.1,741.95,64711
2018-01-16,744.65,747.5,711,714.65,51774
2018-01-17,715.7,738.95,680.1,712.05,97867
2018-01-18,719,738.5,670,691.6,97036
2018-01-19,691,704,677,692.75,54855
2018-01-22,692.75,705,690.2,700.75,34262
2018-01-23,700.75,735,700.75,711.65,68314
2018-01-24,715.05,734.8,703.65,728.7,94083
2018-01-25,737.9,753.3,730.1,747.1,208166
2018-01-29,757.95,760,713,720.95,84333
2018-01-30,724,724,677,681.85,115025
2018-01-31,674,684.45,651.2,656.65,57021
2018-02-01,656.2,685,656.2,679.65,74249
2018-02-02,666,678.5,612.1,622.55,123273
2018-02-05,580.1,635,580.1,624.25,62629
2018-02-06,570,603.55,550,586.4,93139
2018-02-07,600.1,639.1,587,612.25,56734
2018-02-08,617.9,648.9,617.9,641.1,64009
2018-02-09,610.95,655,605.2,644.65,56446
2018-02-12,665,689,657.1,673.05,80022
2018-02-14,677,698,662.35,669.95,56832
2018-02-15,678.7,687.4,650,654.2,30414
2018-02-16,653,670,641.35,650.15,27813
2018-02-19,656,662.05,625,633,24902
2018-02-20,632.95,672.05,630.1,658.1,54922
2018-02-21,665.9,671.65,648.05,654.75,26550
2018-02-22,650,658.9,641.15,652.45,13283
2018-02-23,669.45,678,654.5,665.35,62334
2018-02-26,669.5,678.7,661.2,663.55,32228
2018-02-27,668,670,655.3,661.15,23293
2018-02-28,651,651.5,621.5,642.35,26347
2018-03-01,642.25,655.15,625.9,630.8,51648
2018-03-05,630.8,639.8,623.05,627.45,23659
2018-03-06,633,635.05,613,616.45,25742
2018-03-07,608.25,615.35,585,592.95,44422
2018-03-08,594.05,605.05,572.1,595.55,57320
2018-03-09,596.2,607.45,573,576.4,33316
2018-03-12,583,588,567.65,572.65,31048
2018-03-13,574.95,595,568.55,580.95,55774
2018-03-14,580.95,613.95,580.95,608.5,158396
2018-03-15,612.3,634.9,610,629.05,76139
2018-03-16,622.5,626.1,592.85,600.3,44115
2018-03-19,600,607.4,580.1,582.95,41417
2018-03-20,572.5,605,572.5,582.75,41746
2018-03-21,586.3,609.75,581,583.1,32784
2018-03-22,587.8,590.25,571.3,573.35,30248
2018-03-23,560,578.95,560,573.95,42750
2018-03-26,565.25,590,560,574.65,31812
2018-03-27,576.05,589,569.85,571.6,29508
2018-03-28,570,573.1,556.65,561.05,31449
2018-04-02,563.5,595,563.5,590.15,25230
2018-04-03,582.15,594.8,576.1,587.5,20192
2018-04-04,589.95,610,586.15,589.8,35891
2018-04-05,601.55,615,601.5,604.3,29966
2018-04-06,597,632,597,622.6,37456
2018-04-09,627.95,653.95,625,631.8,69059
2018-04-10,637.6,664.85,630.85,650.9,58658
2018-04-11,651,662.05,641.75,656.7,44075
2018-04-12,656.7,684.8,650,672.2,57511
2018-04-13,674.9,689,670,672.45,33188
2018-04-16,657,677.85,657,674.15,29582
2018-04-17,678.1,693,670.1,674.9,30730
2018-04-18,682.5,689,671,676.2,28790
2018-04-19,678.5,685.5,668.85,674.4,12154
2018-04-20,679.9,686.85,668.95,677.05,17070
2018-04-23,676.95,700,665.6,680.05,23411
2018-04-24,679.8,689.9,675,682.7,24633
2018-04-25,682,699,666.05,690.15,39647
2018-04-26,690.15,725,685.3,709.9,92633
2018-04-27,724,730,711,716.2,54477
2018-04-30,716.25,728.45,702.3,713.6,29299
2018-05-02,711.8,718.85,670.35,680.3,37483
2018-05-03,685,685,665.25,669.75,27787
2018-05-04,669.2,693.9,650.95,662.35,33005
2018-05-07,663.7,675.15,655.2,661.1,10374
2018-05-08,660.15,681.5,651,661.3,35411
2018-05-09,661.6,681.5,634.8,666.6,27186
2018-05-10,667.4,675,667.05,670.55,24439
2018-05-11,665,674.65,655,661,22085
2018-05-14,665,679,647.25,653.9,35030
2018-05-15,655,681,644.1,647.25,49366
2018-05-16,645.9,645.9,626.25,636,21783
2018-05-17,635.85,644,629.95,637.45,18123
2018-05-18,636,643.45,625.25,633.6,28503
2018-05-21,635,636.05,592.8,595.35,29975
2018-05-22,586,605.45,580,586.8,19761
2018-05-23,590,602.65,566.8,570.45,32032
2018-05-24,571,595,571,588.4,13599
2018-05-25,588,618,588,612.85,23782
2018-05-28,618,630.9,611.55,627.75,14555
2018-05-29,627.75,630,611.3,616.05,7132
2018-05-30,610,633.7,601.35,607.8,12269
2018-05-31,604,620.95,592,595.35,18164
2018-06-01,597,605,579.95,587,17943
2018-06-04,591.95,598.25,560,567.25,23171
2018-06-05,567.25,567.25,518,522.15,45388
2018-06-06,524.05,565.7,506.85,561.25,51516
2018-06-07,567.7,609.95,566.45,598,27468
2018-06-08,598,610.9,583,595.75,15055
2018-06-11,595.75,620,590,613.8,16735
2018-06-12,618,632.75,611.3,618.9,18150
2018-06-13,615.1,621.9,594.1,598.25,17329
2018-06-14,597.9,618.7,590.4,609.6,24418
2018-06-15,605.15,613,593.25,601.7,13183
2018-06-18,595,608,594.8,599.65,21431
2018-06-19,594,595.1,576,581.05,15388
2018-06-20,587,599,585,590.8,19637
2018-06-21,600,604.95,585,590.65,14278
2018-06-22,590.25,598,584.95,592.5,5315
2018-06-25,599.15,599.15,581.1,583.7,7231
2018-06-26,580,583,572,574.8,19028
2018-06-27,570,575.25,541.3,551.05,34227
2018-06-28,549.95,549.95,526.1,529.6,18060
2018-06-29,529.65,561.7,529.65,551,26771
2018-07-02,551.35,565,521,525.45,24590
2018-07-03,525.45,547,511,538.85,14222
2018-07-04,538.85,550.85,532.5,535.75,10753
2018-07-05,530.35,542,525,531,5545
2018-07-06,529.9,535.5,521,531.2,9934
2018-07-09,535.25,544.65,532,539.4,18825
2018-07-10,540,546,539,543.35,17686
2018-07-11,538.5,577.6,535.55,554.6,22556
2018-07-12,561.9,566.25,533,536.75,19360
2018-07-13,536.75,546,527.6,533.7,9975
2018-07-16,530,530.65,497.8,503.2,24144
2018-07-17,504.05,516.5,475,492.5,86646
2018-07-18,493,514.75,493,505.5,17005
2018-07-19,505.5,523.15,496,500.3,11209
2018-07-20,499.85,510,485,497.85,18343
2018-07-23,508.95,528.4,497.1,523.8,31986
2018-07-24,537.1,596.5,537.1,574.95,189762
2018-07-25,580.6,580.65,555.8,567.25,33909
2018-07-26,572.65,572.65,547.5,551.55,20998
2018-07-27,552.6,569,551,556.9,22893
2018-07-30,567.55,588,559.95,580.75,81515
2018-07-31,572,591.4,570.05,583.65,31781
2018-08-01,583.75,594.9,573,578.1,25528
2018-08-02,578.1,585,567,569.9,21348
2018-08-03,576.95,583.75,561.05,575.1,35846
2018-08-06,580.6,590.95,567.8,570.95,23205
2018-08-07,571,575.45,565.2,570.9,10531
2018-08-08,563.6,573,562,566.2,20944
2018-08-09,563,574.05,553,570,24691
2018-08-10,574.05,577.45,559,561.05,19844
2018-08-13,550,557.8,542.65,545.2,13502
2018-08-14,547,555.75,545.35,553.6,12868
2018-08-16,556.85,556.85,535,537.25,22672
2018-08-17,544.8,553,535,547.95,28148
2018-08-20,549.65,554.5,540.45,547.75,17906
2018-08-21,554.7,559.5,540.85,554.45,16395
2018-08-23,554.5,561,547.45,549.05,31563
2018-08-24,548.6,551.5,535,540.7,14713
2018-08-27,541.05,552,540,546.5,19702
2018-08-28,547.45,565.95,541,561.8,73369
2018-08-29,562,566.2,551.7,554.2,42477
2018-08-30,558.9,603,554,583.4,93889
2018-08-31,587.9,598.95,580,584,44630
2018-09-03,588.7,591,571.25,577,33265
2018-09-04,585.9,585.9,549.15,556.75,21325
2018-09-05,556,562,538.1,559.35,27989
2018-09-06,555.05,565,545.35,558.55,19401
2018-09-07,563.45,574.95,548,568.15,28598
2018-09-10,563.05,568.5,554.45,560.65,16690
2018-09-11,556,567.85,529,535.1,27136
2018-09-12,540,545.05,530,539.25,19719
2018-09-14,541,551,535.9,540.05,20699
2018-09-17,535.45,545.5,530,540.9,13721
2018-09-18,537,541.75,532,534.3,16594
2018-09-19,535.65,540,530,532.15,10813
2018-09-21,532,542.05,502.8,535.95,44882
2018-09-24,530,532.95,498.6,512,23331
2018-09-25,512,512.15,495.1,499.6,20537
2018-09-26,513.9,517.15,503,506.95,13464
2018-09-27,507.05,514,482,489.5,25685
2018-09-28,488,505,456.75,469,28777
2018-10-01,460,469,435,463.7,15943
2018-10-03,463,498.55,456.75,481.3,23409
2018-10-04,487.8,487.8,450.05,460.6,23260
2018-10-05,445.3,474.05,440,447.05,20071
2018-10-08,436.05,461.75,427.05,442,19548
2018-10-09,446.5,475,435,447.2,15957
2018-10-10,460,479.85,451,475.15,24914
2018-10-11,460,469.9,442,458.15,12081
2018-10-12,458.4,481,458.35,471.1,13288
2018-10-15,475,479,466.55,472.9,12413
2018-10-16,474.2,514,474,497.85,21240
2018-10-17,511.95,518.35,497.75,506.75,21438
2018-10-19,506.75,506.75,474.15,488.75,20338
2018-10-22,485,495,410,437.9,34150
2018-10-23,442,442,425,432.6,18696
2018-10-24,447,452,435.3,447.2,25054
2018-10-25,441,441,427.85,436.4,8869
2018-10-26,437,444.45,431.45,434.45,7521
2018-10-29,433.25,469.65,427.75,453.85,30156
2018-10-30,453.85,461.85,442.2,452.6,12161
2018-10-31,459.5,472.55,450,453.95,17750
2018-11-01,447,451.15,429.35,431.6,98676
2018-11-02,433,458,433,440.3,70994
2018-11-05,445,452.9,433.2,434.95,30359
2018-11-06,438.45,443,434.55,437.8,11977
2018-11-07,439.8,449.7,439.8,445.9,7127
2018-11-09,453,453,438,445.25,59819
2018-11-12,449.9,477.05,445.5,464.15,54571
2018-11-13,466.9,474.7,461.35,470.25,14235
2018-11-14,469.15,489.9,462,479.95,24612
2018-11-15,478.9,484,468.05,471.55,10068
2018-11-16,465.3,516,465.3,489.65,102044
2018-11-19,492,514.5,492,496.3,65451
2018-11-20,494.5,497.85,480,481.25,17711
2018-11-21,478.05,484.7,470,479.45,14368
2018-11-22,482,486.55,462.5,469.2,19843
2018-11-26,461,473.9,459.05,461.35,7937
2018-11-27,459,469,455,465.25,10026
2018-11-28,469.7,469.7,455.4,457,11341
2018-11-29,455,467,455,457.9,12169
2018-11-30,460,463.9,451.95,461.05,11353
2018-12-03,455.15,462.95,450.05,453.75,6908
2018-12-04,454,464.85,454,458,8673
2018-12-05,454.35,461.7,445.05,452.45,8268
2018-12-06,446,452,441.7,443.25,8857
2018-12-07,446,447.75,440,442.65,7598
2018-12-10,438.1,441.5,429.9,430.55,9177
2018-12-11,422,442.75,421.95,437.7,12043
2018-12-12,440,455.75,439.85,447.3,13726
2018-12-13,447,460.75,445,446.8,15008
2018-12-14,445.45,452.95,445.45,448.3,7505
2018-12-17,452.65,460.95,445.3,448.05,10037
2018-12-18,445.35,459,445.35,457.25,7802
2018-12-19,454.55,475,454.55,462.15,15067
2018-12-20,462.2,466,450,457.75,10414
2018-12-21,461.2,461.45,446.35,452.05,9736
2018-12-24,450.55,455.4,448,451.1,3654
2018-12-26,451.1,452.95,440.3,447.55,10133
2018-12-27,449.3,455,444.6,447.85,8085
2018-12-28,448.3,459.4,448,450.95,16723
2018-12-31,450,462.2,450,457.45,11621
2019-01-01,460.75,465.8,452.45,458.05,8393
2019-01-02,461.95,461.95,451.1,454.35,6094
2019-01-03,453.75,458.05,451,452.85,5210
2019-01-04,453.15,456.55,450,452,9189
2019-01-07,452.7,459,440.45,447.9,17346
2019-01-08,447,456.85,446.45,449.85,17316
2019-01-09,449.85,455,444,447.75,117656
2019-01-10,450,463.75,446,447.75,10954
2019-01-11,450.75,451,440.45,442.7,7070
2019-01-14,444.05,450.95,438.5,440.25,9144
2019-01-15,445.55,448.95,440,443.8,10734
2019-01-16,445.05,508,442.35,485.05,222292
2019-01-17,485,497,481,482.3,51295
2019-01-18,486.15,486.15,472.5,476.1,9699
2019-01-21,478,509,475.15,500.4,126117
2019-01-22,506,508.95,489.45,499.45,22294
2019-01-23,501.05,503.95,490,492.45,8159
2019-01-24,492.6,497,476,479.85,11498
2019-01-25,480.05,487,451.6,460.35,24284
2019-01-28,461,469.7,436.6,454.2,19559
2019-01-29,439.95,439.95,420,423.45,52079
2019-01-30,424.05,434.9,421.1,425.05,14254
2019-01-31,453.85,453.85,415,419.85,15996
2019-02-01,419,420.05,401.1,402.45,70430
2019-02-04,400.25,406.05,385.55,396.85,24555
2019-02-05,397.05,399.5,389.9,391.7,46017
2019-02-06,392.15,396.45,388.6,390.7,13900
2019-02-07,391,413,390,409.65,19120
2019-02-08,411.8,411.8,399,400.25,4668
2019-02-11,395,399.95,387,388.75,12272
2019-02-12,385.6,392,385.5,389.3,15474
2019-02-13,395.95,399.5,389,394.95,34573
2019-02-14,391.65,394.95,389,390.1,15432
2019-02-15,389.95,391.4,385.5,387.25,15426
2019-02-18,388.7,388.7,370.2,371.9,47673
2019-02-19,366.1,383.4,366.1,372.5,49456
2019-02-20,376.9,384.8,374.05,376.4,12702
2019-02-21,380.05,392,376.65,389.9,10215
2019-02-22,393.6,405,387.1,398.15,6363
2019-02-25,398.2,419.35,398.15,415.95,18957
2019-02-26,410.95,424.45,401,419.9,17003
2019-02-27,423.8,426.75,408,410.6,14189
2019-02-28,411,415.65,401.1,405.35,4464
2019-03-01,402,424,402,420.2,9375
2019-03-05,417.05,432.35,417.05,426.85,19799
2019-03-06,429.05,433,423.4,430.1,11966
2019-03-07,432.1,434,428.05,431.15,13286
2019-03-08,430.05,495.9,428.45,472.7,497309
2019-03-11,476.95,493.7,461.65,472.1,98410
2019-03-12,476.7,509,473.15,497.2,220901
2019-03-13,499,509.45,489.05,501.35,46312
2019-03-14,503,509,485.05,489.45,41371
2019-03-15,489.45,497,480,481.4,18777
2019-03-18,491,495.55,480,482.35,54158
2019-03-19,482.5,503.15,475.8,479.15,32649
2019-03-20,482.95,482.95,463.25,465.95,26541
2019-03-22,475,483,460,463.05,23222
2019-03-25,460,490,453.35,467.75,32724
2019-03-26,471.45,476.7,455,456.95,17186
2019-03-27,460,504,460,498.9,147387
2019-03-28,498.9,509,489,494.65,32312
2019-03-29,494.75,507.8,485,495.7,55240
2019-04-01,497.05,504.9,489.55,494.3,38899
2019-04-02,498.2,537.6,494,520.85,140471
2019-04-03,524.9,529,496,500.7,50741
2019-04-04,504,504.5,480.3,488.9,56846
2019-04-05,489,502,488.95,491,19340
2019-04-08,490.05,495.5,473.55,480,31721
2019-04-09,477.05,499,475.25,486.15,36411
2019-04-10,486.15,495.5,480,481.7,19193
2019-04-11,484.4,495,477.4,480.9,17296
2019-04-12,483.95,486.25,478,479.35,8755
2019-04-15,482.95,487.5,480.5,481.4,12963
2019-04-16,482.05,485.8,478.35,482.75,26604
2019-04-18,485.5,497.05,476,476.95,15061
2019-04-22,474.5,474.5,463,464.15,28950
2019-04-23,460.05,469.9,445.9,456.25,47883
2019-04-24,459,465.4,446.05,451.25,18235
2019-04-25,452,469,449.1,451.75,41053
2019-04-26,455,459,446,449.2,10852
2019-04-30,451,451.05,430.35,437,20889
2019-05-02,435.1,441.7,425.3,427.95,18021
2019-05-03,431.95,436.9,428,434.15,16882
2019-05-06,433,447.8,430,442.05,21299
2019-05-07,442.5,446,428,430.05,9963
2019-05-08,430.05,442.55,415.5,417.4,17781
2019-05-09,418,420.45,409.6,412.75,12727
2019-05-10,412,425,412,423.1,7400
2019-05-13,422,427,410.9,422,9422
2019-05-14,420,427,415,418.85,6897
2019-05-15,420.05,430,420,422.9,45519
2019-05-16,426.05,431.85,394,399.85,62978
2019-05-17,401.2,405,392.5,398.55,23969
2019-05-20,418.9,442.4,407.95,437.55,49376
2019-05-21,438,439,401.35,408.85,38084
2019-05-22,415.95,421.2,410.05,413.95,38890
2019-05-23,420.95,426.95,402,402.95,29317
2019-05-24,410,417,405.8,412.35,30921
2019-05-27,414.15,433.1,408.9,413.05,116512
2019-05-28,418.05,433,404.95,409.1,93107
2019-05-29,412.4,417,393.7,399.15,81173
2019-05-30,402.95,410,398,405.05,75827
2019-05-31,408.7,409.5,400.15,404.6,31248
2019-06-03,401.95,406.9,394,398.9,50693
2019-06-04,400,405.5,400,402.05,12209
2019-06-06,402.05,404.5,396,401,19810
2019-06-07,402.4,402.45,396,398.75,20341
2019-06-10,402.5,404.95,396.05,399.8,33016
2019-06-11,404.5,404.5,391,393.1,30160
2019-06-12,395.9,404,394.05,396.9,30761
2019-06-13,399.5,399.5,386.05,389.65,11704
2019-06-14,392.95,392.95,384,386.05,9694
2019-06-17,388.75,388.85,375,376.8,16109
2019-06-18,381,381,367.95,372.1,28699
2019-06-19,375,378,365.15,371.35,25855
2019-06-20,374,374,367.2,372.55,18992
2019-06-21,372,381,368.45,375.1,24062
2019-06-24,379,381,372.65,377.8,8920
2019-06-25,377.8,377.85,373.15,374.1,9334
2019-06-26,373.5,377,368.2,370.4,14987
2019-06-27,370.4,380,370.4,377.1,14406
2019-06-28,373.25,381,373.25,378.4,5874
2019-07-01,382,382,371.1,372.15,11240
2019-07-02,370.2,379.05,370.2,377.45,16204
2019-07-03,376,379,372,373.95,4405
2019-07-04,372.1,377,372,373.75,5629
2019-07-05,376.95,378,366,367.35,25773
2019-07-08,365,371,350,352.45,16725
2019-07-09,352.45,354.55,346.6,349.85,10080
2019-07-10,350,354,347.15,348.65,7022
2019-07-11,347.5,349.95,333.15,338.65,10780
2019-07-12,338,345,333.95,337.15,11692
2019-07-15,337.35,340,331.35,334.1,8696
2019-07-16,332.1,332.6,320,328.15,11818
2019-07-17,323,333.9,320,323.9,27301
2019-07-18,321,321.05,295.35,299.6,45021
2019-07-19,300,306.95,280,284.1,33197
2019-07-22,281,284.1,261.1,263,50758
2019-07-23,263,289.15,263,273.35,131870
2019-07-24,275,276,264,267.95,32111
2019-07-25,267,273.9,232.15,240.6,102266
2019-07-26,240,259.4,231,256.55,83118
2019-07-29,249.8,256,233.5,243.1,81152
2019-07-30,240,243.9,225,227.05,37471
